route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
860320,20163511multiint-0000010,48940195-20163511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03200105,2
860370,20163511multiint-0000010,48939496-20163511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860520,20163511multiint-0000010,48940295-20163511multiint-0000010,"Du Bourg-Royal (Est)",,0,,05200033,2
860580,20163511multiint-0000010,48940445-20163511multiint-0000010,"Terminus Beauport (Sud)",,1,,05800179,2
860580,20163511multiint-0000010,48940450-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
860540,20163511multiint-0000010,48940350-20163511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860540,20163511multiint-0000010,49002028-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,2
860540,20163511multiint-0000010,48940351-20163511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860540,20163511multiint-0000010,49002050-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,2
860540,20163511multiint-0000010,48940352-20163511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860550,20163511multiint-0000010,49002055-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500052,2
860550,20163511multiint-0000010,48940419-20163511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
860540,20163511multiint-0000010,49002031-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,2
860540,20163511multiint-0000010,48940384-20163511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860340,20163511multiint-0000010,48940206-20163511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03400090,2
860390,20163511multiint-0000010,48940214-20163511multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
860140,20163511multiint-0000010,48940036-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
860140,20163511multiint-0000010,48940053-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
860140,20163511multiint-0000010,48940037-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
860140,20163511multiint-0000010,48940054-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
860140,20163511multiint-0000010,48940038-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
860140,20163511multiint-0000010,48940055-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
860140,20163511multiint-0000010,48940039-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
860140,20163511multiint-0000010,48940056-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
860140,20163511multiint-0000010,48940040-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
860140,20163511multiint-0000010,48940057-20163511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
860930,20163511multiint-0000010,48940840-20163511multiint-0000010,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
860930,20163511multiint-0000010,48940838-20163511multiint-0000010,"Champigny (Nord)",,0,,09300294,2
860870,20163511multiint-0000010,48939321-20163511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700649,2
860870,20163511multiint-0000010,48939390-20163511multiint-0000010,"Loretteville (Nord)",,0,,08700620,2
860720,20163511multiint-0000010,48939682-20163511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
860720,20163511multiint-0000010,48939709-20163511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
860750,20163511multiint-0000010,48939428-20163511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500214,2
860750,20163511multiint-0000010,48939465-20163511multiint-0000010,"Loretteville (Nord)",,0,,07500124,2
860610,20163511multiint-0000010,48940505-20163511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100166,2
860610,20163511multiint-0000010,48940477-20163511multiint-0000010,"41e Rue Est (Est)",,0,,06100165,2
860540,20163511multiint-0000010,48940362-20163511multiint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
860550,20163511multiint-0000010,49002065-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500052,2
860550,20163511multiint-0000010,48940429-20163511multiint-0000010,"Terminus Beauport (Sud)",,1,,05500341,2
860540,20163511multiint-0000010,49002041-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,2
860520,20163511multiint-0000010,48940323-20163511multiint-0000010,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
860580,20163511multiint-0000010,48940456-20163511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
860390,20163511multiint-0000010,48940233-20163511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
860810,20163511multiint-0000010,48940674-20163511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
860810,20163511multiint-0000010,48940692-20163511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100167,2
860720,20163511multiint-0000010,48939705-20163511multiint-0000010,"Loretteville (Ouest)",,1,,07200090,2
860820,20163511multiint-0000010,48940707-20163511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200043,2
860110,20163511multiint-0000010,48941442-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100048,2
860110,20163511multiint-0000010,48941404-20163511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100065,2
860110,20163511multiint-0000010,48941445-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100048,2
860110,20163511multiint-0000010,48941407-20163511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100065,2
860110,20163511multiint-0000010,48941448-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100048,2
860110,20163511multiint-0000010,48941410-20163511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100065,2
860360,20163511multiint-0000010,48941593-20163511multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
860390,20163511multiint-0000010,48940240-20163511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
860310,20163511multiint-0000010,49002016-20163511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100092,2
860370,20163511multiint-0000010,48939478-20163511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163511multiint-0000010,48939490-20163511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860720,20163511multiint-0000010,48939704-20163511multiint-0000010,"Loretteville (Ouest)",,1,,07200090,2
860870,20163511multiint-0000010,48939401-20163511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700621,2
868014,20163511multiint-0000010,48941052-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941136-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868014,20163511multiint-0000010,48941063-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941146-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868014,20163511multiint-0000010,48941073-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941156-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868014,20163511multiint-0000010,48941083-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868004,20163511multiint-0000010,48940933-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
868004,20163511multiint-0000010,48940861-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868004,20163511multiint-0000010,48940943-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
868014,20163511multiint-0000010,48941024-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941108-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868014,20163511multiint-0000010,48941036-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941120-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868014,20163511multiint-0000010,48941048-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941132-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868004,20163511multiint-0000010,48940907-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868004,20163511multiint-0000010,48940990-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
868004,20163511multiint-0000010,48940918-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868004,20163511multiint-0000010,48941000-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
868004,20163511multiint-0000010,48940928-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868024,20163511multiint-0000010,48941164-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941167-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941171-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941175-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941180-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941183-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941188-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941191-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941196-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941201-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941206-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868014,20163511multiint-0000010,48941034-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941118-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868014,20163511multiint-0000010,48941046-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941130-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868074,20163511multiint-0000010,48939768-20163511multiint-0000010,"Place D'Youville (Est)",,0,,80740009,1
868074,20163511multiint-0000010,48939848-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740010,1
868004,20163511multiint-0000010,48940911-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868004,20163511multiint-0000010,48940993-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
868004,20163511multiint-0000010,48940921-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868004,20163511multiint-0000010,48941003-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
868004,20163511multiint-0000010,48940931-20163511multiint-0000010,"Beauport (Est)",,0,,80040024,1
868024,20163511multiint-0000010,48941163-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941168-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941172-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941176-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941179-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941184-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941187-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941192-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868024,20163511multiint-0000010,48941197-20163511multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
868024,20163511multiint-0000010,48941202-20163511multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
868074,20163511multiint-0000010,48939819-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740010,1
868074,20163511multiint-0000010,48939745-20163511multiint-0000010,"Place D'Youville (Est)",,0,,80740009,1
868074,20163511multiint-0000010,48939825-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80740010,1
868014,20163511multiint-0000010,48941041-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
868014,20163511multiint-0000010,48941125-20163511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
868014,20163511multiint-0000010,48941053-20163511multiint-0000010,"Charlesbourg (Est)",,0,,80140018,1
860280,20163512multiint-0000010,48941532-20163512multiint-0000010,"51e Rue Est (Nord)",,0,,02800027,2
860280,20163512multiint-0000010,48941497-20163512multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800023,2
860030,20163512multiint-0000010,48939240-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939279-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860280,20163512multiint-0000010,48941548-20163512multiint-0000010,"51e Rue Est (Nord)",,0,,02800028,2
860280,20163512multiint-0000010,48941513-20163512multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800025,2
860030,20163512multiint-0000010,48939244-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939283-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860360,20163512multiint-0000010,48941586-20163512multiint-0000010,"Station des Roses (Nord)",,0,,03600141,2
860360,20163512multiint-0000010,48941570-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
860390,20163512multiint-0000010,48940223-20163512multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
860580,20163512multiint-0000010,48940453-20163512multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
860790,20163512multiint-0000010,48940618-20163512multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
860720,20163512multiint-0000010,48939684-20163512multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
860810,20163512multiint-0000010,48940678-20163512multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
860810,20163512multiint-0000010,48940696-20163512multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100167,2
860720,20163512multiint-0000010,48939713-20163512multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
860720,20163512multiint-0000010,48939687-20163512multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
860810,20163512multiint-0000010,48940681-20163512multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
860790,20163512multiint-0000010,48940620-20163512multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
860580,20163512multiint-0000010,48940444-20163512multiint-0000010,"Terminus Beauport (Sud)",,1,,05800179,2
860370,20163512multiint-0000010,48939501-20163512multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163512multiint-0000010,48939498-20163512multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860310,20163512multiint-0000010,48940168-20163512multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
860360,20163512multiint-0000010,48941562-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
860640,20163512multiint-0000010,48940526-20163512multiint-0000010,"Lebourgneuf (Nord)",,0,,06400129,2
860640,20163512multiint-0000010,48940511-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
860860,20163512multiint-0000010,48940776-20163512multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
860860,20163512multiint-0000010,48940781-20163512multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
860820,20163512multiint-0000010,48940724-20163512multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200050,2
860820,20163512multiint-0000010,48940700-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200043,2
860030,20163512multiint-0000010,48939246-20163512multiint-0000010,"Sainte-Odile (Nord)",,0,,00300122,2
860030,20163512multiint-0000010,48939285-20163512multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300121,2
860370,20163512multiint-0000010,48939479-20163512multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
860370,20163512multiint-0000010,48939491-20163512multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
860640,20163512multiint-0000010,48940519-20163512multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400128,2
860860,20163512multiint-0000010,48940780-20163512multiint-0000010,"Terminus Les Saules (Nord)",,0,,08600199,2
860860,20163512multiint-0000010,48940770-20163512multiint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
860820,20163512multiint-0000010,48940720-20163512multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200050,2
860870,20163512multiint-0000010,48939344-20163512multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700621,2
860870,20163512multiint-0000010,48939363-20163512multiint-0000010,"Loretteville (Nord)",,0,,08700650,2
860870,20163512multiint-0000010,48939329-20163512multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700649,2
860530,20163512multiint-0000010,48940336-20163512multiint-0000010,"Terminus Beauport (Ouest)",,1,,05300213,2
860520,20163512multiint-0000010,48940310-20163512multiint-0000010,"Terminus Charlesbourg (Ouest)",,1,,05200034,2
860530,20163511multiint-0000010,48940337-20163511multiint-0000010,"Terminus Beauport (Ouest)",,1,,05300213,2
860320,20163511multiint-0000010,48940188-20163511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03200105,2
